"Xkm" "Ykm" "Elev" "Zagl"
    117.5000       0.5000000        0.000000        6500.000    
    118.5000       0.5000000        0.000000        6500.000    
    119.5000       0.5000000        0.000000        6500.000    
    120.5000       0.5000000        0.000000        6500.000    
    121.5000       0.5000000        0.000000        6500.000    
    122.5000       0.5000000        0.000000        6500.000    
    123.5000       0.5000000        0.000000        6500.000    
    124.5000       0.5000000        0.000000        6500.000    
    125.5000       0.5000000        0.000000        6500.000    
    126.5000       0.5000000        0.000000        6500.000    
    127.5000       0.5000000        0.000000        6500.000    
    128.5000       0.5000000        0.000000        6500.000    
    129.5000       0.5000000        0.000000        6500.000    
    130.5000       0.5000000        0.000000        6500.000    
    131.5000       0.5000000        0.000000        6500.000    
    132.5000       0.5000000        0.000000        6500.000    
    133.5000       0.5000000        0.000000        6500.000    
    134.5000       0.5000000        0.000000        6500.000    
    135.5000       0.5000000        0.000000        6500.000    
    136.5000       0.5000000        0.000000        6500.000    
    137.5000       0.5000000        0.000000        6500.000    
    138.5000       0.5000000        0.000000        6500.000    
    139.5000       0.5000000        0.000000        6500.000    
    140.5000       0.5000000        0.000000        6500.000    
    141.5000       0.5000000        0.000000        6500.000    
    142.5000       0.5000000        0.000000        6500.000    
    143.5000       0.5000000        0.000000        6500.000    
    144.5000       0.5000000        0.000000        6500.000    
    145.5000       0.5000000        0.000000        6500.000    
    146.5000       0.5000000        0.000000        6500.000    
    147.5000       0.5000000        0.000000        6500.000    
    148.5000       0.5000000        0.000000        6500.000    
    149.5000       0.5000000        0.000000        6500.000    
    150.5000       0.5000000        0.000000        6500.000    
    151.5000       0.5000000        0.000000        6500.000    
    152.5000       0.5000000        0.000000        6500.000    
    153.5000       0.5000000        0.000000        6500.000    
    154.5000       0.5000000        0.000000        6500.000    
    155.5000       0.5000000        0.000000        6500.000    
    156.5000       0.5000000        0.000000        6500.000    
    157.5000       0.5000000        0.000000        6500.000    
    158.5000       0.5000000        0.000000        6500.000    
    159.5000       0.5000000        0.000000        6500.000    
    160.5000       0.5000000        0.000000        6500.000    
    161.5000       0.5000000        0.000000        6500.000    
    162.5000       0.5000000        0.000000        6500.000    
    163.5000       0.5000000        0.000000        6500.000    
    164.5000       0.5000000        0.000000        6500.000    
    165.5000       0.5000000        0.000000        6500.000    
    166.5000       0.5000000        0.000000        6500.000    
    167.5000       0.5000000        0.000000        6500.000    
    168.5000       0.5000000        0.000000        6500.000    
    169.5000       0.5000000        0.000000        6500.000    
    170.5000       0.5000000        0.000000        6500.000    
    171.5000       0.5000000        0.000000        6500.000    
    172.5000       0.5000000        0.000000        6500.000    
    173.5000       0.5000000        0.000000        6500.000    
    174.5000       0.5000000        0.000000        6500.000    
    175.5000       0.5000000        0.000000        6500.000    
    176.5000       0.5000000        0.000000        6500.000    
    177.5000       0.5000000        0.000000        6500.000    
    178.5000       0.5000000        0.000000        6500.000    
    179.5000       0.5000000        0.000000        6500.000    
    180.5000       0.5000000        0.000000        6500.000    
    181.5000       0.5000000        0.000000        6500.000    
    182.5000       0.5000000        0.000000        6500.000    
    183.5000       0.5000000        0.000000        6500.000    
    184.5000       0.5000000        0.000000        6500.000    
    185.5000       0.5000000        0.000000        6500.000    
    186.5000       0.5000000        0.000000        6500.000    
    187.5000       0.5000000        0.000000        6500.000    
    188.5000       0.5000000        0.000000        6500.000    
    189.5000       0.5000000        0.000000        6500.000    
    190.5000       0.5000000        0.000000        6500.000    
    191.5000       0.5000000        0.000000        6500.000    
    192.5000       0.5000000        0.000000        6500.000    
    193.5000       0.5000000        0.000000        6500.000    
    194.5000       0.5000000        0.000000        6500.000    
    195.5000       0.5000000        0.000000        6500.000    
    196.5000       0.5000000        0.000000        6500.000    
    197.5000       0.5000000        0.000000        6500.000    
    198.5000       0.5000000        0.000000        6500.000    
    199.5000       0.5000000        0.000000        6500.000    
    200.5000       0.5000000        0.000000        6500.000    
    201.5000       0.5000000        0.000000        6500.000    
    202.5000       0.5000000        0.000000        6500.000    
    203.5000       0.5000000        0.000000        6500.000    
    204.5000       0.5000000        0.000000        6500.000    
    205.5000       0.5000000        0.000000        6500.000    
    206.5000       0.5000000        0.000000        6500.000    
    207.5000       0.5000000        0.000000        6500.000    
    208.5000       0.5000000        0.000000        6500.000    
    209.5000       0.5000000        0.000000        6500.000    
    210.5000       0.5000000        0.000000        6500.000    
    211.5000       0.5000000        0.000000        6500.000    
    212.5000       0.5000000        0.000000        6500.000    
    213.5000       0.5000000        0.000000        6500.000    
    214.5000       0.5000000        0.000000        6500.000    
    215.5000       0.5000000        0.000000        6500.000    
    216.5000       0.5000000        0.000000        6500.000    
    217.5000       0.5000000        0.000000        6500.000    
    218.5000       0.5000000        0.000000        6500.000    
    219.5000       0.5000000        0.000000        6500.000    
    220.5000       0.5000000        0.000000        6500.000    
    221.5000       0.5000000        0.000000        6500.000    
    222.5000       0.5000000        0.000000        6500.000    
    223.5000       0.5000000        0.000000        6500.000    
    224.5000       0.5000000        0.000000        6500.000    
    225.5000       0.5000000        0.000000        6500.000    
    226.5000       0.5000000        0.000000        6500.000    
    227.5000       0.5000000        0.000000        6500.000    
    228.5000       0.5000000        0.000000        6500.000    
    229.5000       0.5000000        0.000000        6500.000    
    230.5000       0.5000000        0.000000        6500.000    
    231.5000       0.5000000        0.000000        6500.000    
    232.5000       0.5000000        0.000000        6500.000    
    233.5000       0.5000000        0.000000        6500.000    
    234.5000       0.5000000        0.000000        6500.000    
    235.5000       0.5000000        0.000000        6500.000    
    236.5000       0.5000000        0.000000        6500.000    
    237.5000       0.5000000        0.000000        6500.000    
    238.5000       0.5000000        0.000000        6500.000    
    239.5000       0.5000000        0.000000        6500.000    
    240.5000       0.5000000        0.000000        6500.000    
    241.5000       0.5000000        0.000000        6500.000    
    242.5000       0.5000000        0.000000        6500.000    
    243.5000       0.5000000        0.000000        6500.000    
    244.5000       0.5000000        0.000000        6500.000    
    245.5000       0.5000000        0.000000        6500.000    
    246.5000       0.5000000        0.000000        6500.000    
    247.5000       0.5000000        0.000000        6500.000    
    248.5000       0.5000000        0.000000        6500.000    
    249.5000       0.5000000        0.000000        6500.000    
    250.5000       0.5000000        0.000000        6500.000    
    251.5000       0.5000000        0.000000        6500.000    
    252.5000       0.5000000        0.000000        6500.000    
    253.5000       0.5000000        0.000000        6500.000    
    254.5000       0.5000000        0.000000        6500.000    
    255.5000       0.5000000        0.000000        6500.000    
    256.5000       0.5000000        0.000000        6500.000    
    257.5000       0.5000000        0.000000        6500.000    
    258.5000       0.5000000        0.000000        6500.000    
    259.5000       0.5000000        0.000000        6500.000    
    260.5000       0.5000000        0.000000        6500.000    
    261.5000       0.5000000        0.000000        6500.000    
    262.5000       0.5000000        0.000000        6500.000    
    263.5000       0.5000000        0.000000        6500.000    
   0.5000000        1.500000        0.000000        6500.000    
    1.500000        1.500000        0.000000        6500.000    
    2.500000        1.500000        0.000000        6500.000    
    3.500000        1.500000        0.000000        6500.000    
    4.500000        1.500000        0.000000        6500.000    
    5.500000        1.500000        0.000000        6500.000    
    6.500000        1.500000        0.000000        6500.000    
    7.500000        1.500000        0.000000        6500.000    
    8.500000        1.500000        0.000000        6500.000    
    9.500000        1.500000        0.000000        6500.000    
    10.50000        1.500000        0.000000        6500.000    
    11.50000        1.500000        0.000000        6500.000    
    12.50000        1.500000        0.000000        6500.000    
    13.50000        1.500000        0.000000        6500.000    
    14.50000        1.500000        0.000000        6500.000    
    15.50000        1.500000        0.000000        6500.000    
    16.50000        1.500000        0.000000        6500.000    
    17.50000        1.500000        0.000000        6500.000    
    18.50000        1.500000        0.000000        6500.000    
    19.50000        1.500000        0.000000        6500.000    
    20.50000        1.500000        0.000000        6500.000    
    21.50000        1.500000        0.000000        6500.000    
    22.50000        1.500000        0.000000        6500.000    
    23.50000        1.500000        0.000000        6500.000    
    24.50000        1.500000        0.000000        6500.000    
    25.50000        1.500000        0.000000        6500.000    
    26.50000        1.500000        0.000000        6500.000    
    27.50000        1.500000        0.000000        6500.000    
    28.50000        1.500000        0.000000        6500.000    
    29.50000        1.500000        0.000000        6500.000    
    30.50000        1.500000        0.000000        6500.000    
    31.50000        1.500000        0.000000        6500.000    
    32.50000        1.500000        0.000000        6500.000    
    33.50000        1.500000        0.000000        6500.000    
    34.50000        1.500000        0.000000        6500.000    
    35.50000        1.500000        0.000000        6500.000    
    36.50000        1.500000        0.000000        6500.000    
    37.50000        1.500000        0.000000        6500.000    
    38.50000        1.500000        0.000000        6500.000    
    39.50000        1.500000        0.000000        6500.000    
    40.50000        1.500000        0.000000        6500.000    
    41.50000        1.500000        0.000000        6500.000    
    42.50000        1.500000        0.000000        6500.000    
    43.50000        1.500000        0.000000        6500.000    
    44.50000        1.500000        0.000000        6500.000    
    45.50000        1.500000        0.000000        6500.000    
    46.50000        1.500000        0.000000        6500.000    
    47.50000        1.500000        0.000000        6500.000    
    48.50000        1.500000        0.000000        6500.000    
    49.50000        1.500000        0.000000        6500.000    
    50.50000        1.500000        0.000000        6500.000    
    51.50000        1.500000        0.000000        6500.000    
    52.50000        1.500000        0.000000        6500.000    
    53.50000        1.500000        0.000000        6500.000    
    54.50000        1.500000        0.000000        6500.000    
    55.50000        1.500000        0.000000        6500.000    
    56.50000        1.500000        0.000000        6500.000    
    57.50000        1.500000        0.000000        6500.000    
    58.50000        1.500000        0.000000        6500.000    
    59.50000        1.500000        0.000000        6500.000    
    60.50000        1.500000        0.000000        6500.000    
    61.50000        1.500000        0.000000        6500.000    
    62.50000        1.500000        0.000000        6500.000    
    63.50000        1.500000        0.000000        6500.000    
    64.50000        1.500000        0.000000        6500.000    
    65.50000        1.500000        0.000000        6500.000    
    66.50000        1.500000        0.000000        6500.000    
    67.50000        1.500000        0.000000        6500.000    
    68.50000        1.500000        0.000000        6500.000    
    69.50000        1.500000        0.000000        6500.000    
    70.50000        1.500000        0.000000        6500.000    
    71.50000        1.500000        0.000000        6500.000    
    72.50000        1.500000        0.000000        6500.000    
    73.50000        1.500000        0.000000        6500.000    
    74.50000        1.500000        0.000000        6500.000    
    75.50000        1.500000        0.000000        6500.000    
    76.50000        1.500000        0.000000        6500.000    
    77.50000        1.500000        0.000000        6500.000    
    78.50000        1.500000        0.000000        6500.000    
    79.50000        1.500000        0.000000        6500.000    
    80.50000        1.500000        0.000000        6500.000    
    81.50000        1.500000        0.000000        6500.000    
    82.50000        1.500000        0.000000        6500.000    
    83.50000        1.500000        0.000000        6500.000    
    84.50000        1.500000        0.000000        6500.000    
    85.50000        1.500000        0.000000        6500.000    
    86.50000        1.500000        0.000000        6500.000    
    87.50000        1.500000        0.000000        6500.000    
    88.50000        1.500000        0.000000        6500.000    
    89.50000        1.500000        0.000000        6500.000    
    90.50000        1.500000        0.000000        6500.000    
    91.50000        1.500000        0.000000        6500.000    
    92.50000        1.500000        0.000000        6500.000    
    93.50000        1.500000        0.000000        6500.000    
    94.50000        1.500000        0.000000        6500.000    
    95.50000        1.500000        0.000000        6500.000    
    96.50000        1.500000        0.000000        6500.000    
    97.50000        1.500000        0.000000        6500.000    
    98.50000        1.500000        0.000000        6500.000    
    99.50000        1.500000        0.000000        6500.000    
    100.5000        1.500000        0.000000        6500.000    
    101.5000        1.500000        0.000000        6500.000    
    102.5000        1.500000        0.000000        6500.000    
    103.5000        1.500000        0.000000        6500.000    
    104.5000        1.500000        0.000000        6500.000    
    105.5000        1.500000        0.000000        6500.000    
    106.5000        1.500000        0.000000        6500.000    
    107.5000        1.500000        0.000000        6500.000    
    108.5000        1.500000        0.000000        6500.000    
    109.5000        1.500000        0.000000        6500.000    
    110.5000        1.500000        0.000000        6500.000    
    111.5000        1.500000        0.000000        6500.000    
    112.5000        1.500000        0.000000        6500.000    
    113.5000        1.500000        0.000000        6500.000    
    114.5000        1.500000        0.000000        6500.000    
    115.5000        1.500000        0.000000        6500.000    
    116.5000        1.500000        0.000000        6500.000    
    117.5000        1.500000        0.000000        6500.000    
    118.5000        1.500000        0.000000        6500.000    
    119.5000        1.500000        0.000000        6500.000    
    120.5000        1.500000        0.000000        6500.000    
    121.5000        1.500000        0.000000        6500.000    
    122.5000        1.500000        0.000000        6500.000    
    123.5000        1.500000        0.000000        6500.000    
    124.5000        1.500000        0.000000        6500.000    
    125.5000        1.500000        0.000000        6500.000    
    126.5000        1.500000        0.000000        6500.000    
    127.5000        1.500000        0.000000        6500.000    
    128.5000        1.500000        0.000000        6500.000    
    129.5000        1.500000        0.000000        6500.000    
    130.5000        1.500000        0.000000        6500.000    
    131.5000        1.500000        0.000000        6500.000    
    132.5000        1.500000        0.000000        6500.000    
    133.5000        1.500000        0.000000        6500.000    
    134.5000        1.500000        0.000000        6500.000    
    135.5000        1.500000        0.000000        6500.000    
    136.5000        1.500000        0.000000        6500.000    
    137.5000        1.500000        0.000000        6500.000    
    138.5000        1.500000        0.000000        6500.000    
    139.5000        1.500000        0.000000        6500.000    
    140.5000        1.500000        0.000000        6500.000    
    141.5000        1.500000        0.000000        6500.000    
    142.5000        1.500000        0.000000        6500.000    
    143.5000        1.500000        0.000000        6500.000    
    144.5000        1.500000        0.000000        6500.000    
    145.5000        1.500000        0.000000        6500.000    
    146.5000        1.500000        0.000000        6500.000    
    147.5000        1.500000        0.000000        6500.000    
    148.5000        1.500000        0.000000        6500.000    
    149.5000        1.500000        0.000000        6500.000    
    150.5000        1.500000        0.000000        6500.000    
    151.5000        1.500000        0.000000        6500.000    
    152.5000        1.500000        0.000000        6500.000    
    153.5000        1.500000        0.000000        6500.000    
    154.5000        1.500000        0.000000        6500.000    
    155.5000        1.500000        0.000000        6500.000    
    156.5000        1.500000        0.000000        6500.000    
    157.5000        1.500000        0.000000        6500.000    
    158.5000        1.500000        0.000000        6500.000    
    159.5000        1.500000        0.000000        6500.000    
    160.5000        1.500000        0.000000        6500.000    
    161.5000        1.500000        0.000000        6500.000    
    162.5000        1.500000        0.000000        6500.000    
    163.5000        1.500000        0.000000        6500.000    
    164.5000        1.500000        0.000000        6500.000    
    165.5000        1.500000        0.000000        6500.000    
    166.5000        1.500000        0.000000        6500.000    
    167.5000        1.500000        0.000000        6500.000    
    168.5000        1.500000        0.000000        6500.000    
    169.5000        1.500000        0.000000        6500.000    
    170.5000        1.500000        0.000000        6500.000    
    171.5000        1.500000        0.000000        6500.000    
    172.5000        1.500000        0.000000        6500.000    
    173.5000        1.500000        0.000000        6500.000    
    174.5000        1.500000        0.000000        6500.000    
    175.5000        1.500000        0.000000        6500.000    
    176.5000        1.500000        0.000000        6500.000    
    177.5000        1.500000        0.000000        6500.000    
    178.5000        1.500000        0.000000        6500.000    
    179.5000        1.500000        0.000000        6500.000    
    180.5000        1.500000        0.000000        6500.000    
    181.5000        1.500000        0.000000        6500.000    
    182.5000        1.500000        0.000000        6500.000    
    183.5000        1.500000        0.000000        6500.000    
    184.5000        1.500000        0.000000        6500.000    
    185.5000        1.500000        0.000000        6500.000    
    186.5000        1.500000        0.000000        6500.000    
    187.5000        1.500000        0.000000        6500.000    
    188.5000        1.500000        0.000000        6500.000    
    189.5000        1.500000        0.000000        6500.000    
    190.5000        1.500000        0.000000        6500.000    
    191.5000        1.500000        0.000000        6500.000    
    192.5000        1.500000        0.000000        6500.000    
    193.5000        1.500000        0.000000        6500.000    
    194.5000        1.500000        0.000000        6500.000    
    195.5000        1.500000        0.000000        6500.000    
    196.5000        1.500000        0.000000        6500.000    
    197.5000        1.500000        0.000000        6500.000    
    198.5000        1.500000        0.000000        6500.000    
    199.5000        1.500000        0.000000        6500.000    
    200.5000        1.500000        0.000000        6500.000    
    201.5000        1.500000        0.000000        6500.000    
    202.5000        1.500000        0.000000        6500.000    
    203.5000        1.500000        0.000000        6500.000    
    204.5000        1.500000        0.000000        6500.000    
    205.5000        1.500000        0.000000        6500.000    
    206.5000        1.500000        0.000000        6500.000    
    207.5000        1.500000        0.000000        6500.000    
    208.5000        1.500000        0.000000        6500.000    
    209.5000        1.500000        0.000000        6500.000    
    210.5000        1.500000        0.000000        6500.000    
    211.5000        1.500000        0.000000        6500.000    
    212.5000        1.500000        0.000000        6500.000    
    213.5000        1.500000        0.000000        6500.000    
    214.5000        1.500000        0.000000        6500.000    
    215.5000        1.500000        0.000000        6500.000    
    216.5000        1.500000        0.000000        6500.000    
    217.5000        1.500000        0.000000        6500.000    
    218.5000        1.500000        0.000000        6500.000    
    219.5000        1.500000        0.000000        6500.000    
    220.5000        1.500000        0.000000        6500.000    
    221.5000        1.500000        0.000000        6500.000    
    222.5000        1.500000        0.000000        6500.000    
    223.5000        1.500000        0.000000        6500.000    
    224.5000        1.500000        0.000000        6500.000    
    225.5000        1.500000        0.000000        6500.000    
    226.5000        1.500000        0.000000        6500.000    
    227.5000        1.500000        0.000000        6500.000    
    228.5000        1.500000        0.000000        6500.000    
    229.5000        1.500000        0.000000        6500.000    
    230.5000        1.500000        0.000000        6500.000    
    231.5000        1.500000        0.000000        6500.000    
    232.5000        1.500000        0.000000        6500.000    
    233.5000        1.500000        0.000000        6500.000    
    234.5000        1.500000        0.000000        6500.000    
    235.5000        1.500000        0.000000        6500.000    
    236.5000        1.500000        0.000000        6500.000    
    237.5000        1.500000        0.000000        6500.000    
    238.5000        1.500000        0.000000        6500.000    
    239.5000        1.500000        0.000000        6500.000    
    240.5000        1.500000        0.000000        6500.000    
    241.5000        1.500000        0.000000        6500.000    
    242.5000        1.500000        0.000000        6500.000    
    243.5000        1.500000        0.000000        6500.000    
    244.5000        1.500000        0.000000        6500.000    
    245.5000        1.500000        0.000000        6500.000    
    246.5000        1.500000        0.000000        6500.000    
    247.5000        1.500000        0.000000        6500.000    
    248.5000        1.500000        0.000000        6500.000    
    249.5000        1.500000        0.000000        6500.000    
    250.5000        1.500000        0.000000        6500.000    
    251.5000        1.500000        0.000000        6500.000    
    252.5000        1.500000        0.000000        6500.000    
    253.5000        1.500000        0.000000        6500.000    
    254.5000        1.500000        0.000000        6500.000    
    255.5000        1.500000        0.000000        6500.000    
    256.5000        1.500000        0.000000        6500.000    
    257.5000        1.500000        0.000000        6500.000    
    258.5000        1.500000        0.000000        6500.000    
    259.5000        1.500000        0.000000        6500.000    
    260.5000        1.500000        0.000000        6500.000    
    261.5000        1.500000        0.000000        6500.000    
    262.5000        1.500000        0.000000        6500.000    
    263.5000        1.500000        0.000000        6500.000    
   0.5000000        2.500000        0.000000        6500.000    
    1.500000        2.500000        0.000000        6500.000    
    2.500000        2.500000        0.000000        6500.000    
    3.500000        2.500000        0.000000        6500.000    
    4.500000        2.500000        0.000000        6500.000    
    5.500000        2.500000        0.000000        6500.000    
    6.500000        2.500000        0.000000        6500.000    
    7.500000        2.500000        0.000000        6500.000    
    8.500000        2.500000        0.000000        6500.000    
    9.500000        2.500000        0.000000        6500.000    
    10.50000        2.500000        0.000000        6500.000    
    11.50000        2.500000        0.000000        6500.000    
    12.50000        2.500000        0.000000        6500.000    
    13.50000        2.500000        0.000000        6500.000    
    14.50000        2.500000        0.000000        6500.000    
    15.50000        2.500000        0.000000        6500.000    
    16.50000        2.500000        0.000000        6500.000    
    17.50000        2.500000        0.000000        6500.000    
    18.50000        2.500000        0.000000        6500.000    
    19.50000        2.500000        0.000000        6500.000    
    20.50000        2.500000        0.000000        6500.000    
    21.50000        2.500000        0.000000        6500.000    
    22.50000        2.500000        0.000000        6500.000    
    23.50000        2.500000        0.000000        6500.000    
    24.50000        2.500000        0.000000        6500.000    
    25.50000        2.500000        0.000000        6500.000    
    26.50000        2.500000        0.000000        6500.000    
    27.50000        2.500000        0.000000        6500.000    
    28.50000        2.500000        0.000000        6500.000    
    29.50000        2.500000        0.000000        6500.000    
    30.50000        2.500000        0.000000        6500.000    
    31.50000        2.500000        0.000000        6500.000    
    32.50000        2.500000        0.000000        6500.000    
    33.50000        2.500000        0.000000        6500.000    
    34.50000        2.500000        0.000000        6500.000    
    35.50000        2.500000        0.000000        6500.000    
    36.50000        2.500000        0.000000        6500.000    
    37.50000        2.500000        0.000000        6500.000    
    38.50000        2.500000        0.000000        6500.000    
    39.50000        2.500000        0.000000        6500.000    
    40.50000        2.500000        0.000000        6500.000    
    41.50000        2.500000        0.000000        6500.000    
    42.50000        2.500000        0.000000        6500.000    
    43.50000        2.500000        0.000000        6500.000    
    44.50000        2.500000        0.000000        6500.000    
    45.50000        2.500000        0.000000        6500.000    
    46.50000        2.500000        0.000000        6500.000    
    47.50000        2.500000        0.000000        6500.000    
    48.50000        2.500000        0.000000        6500.000    
    49.50000        2.500000        0.000000        6500.000    
    50.50000        2.500000        0.000000        6500.000    
    51.50000        2.500000        0.000000        6500.000    
    52.50000        2.500000        0.000000        6500.000    
    53.50000        2.500000        0.000000        6500.000    
    54.50000        2.500000        0.000000        6500.000    
    55.50000        2.500000        0.000000        6500.000    
    56.50000        2.500000        0.000000        6500.000    
    57.50000        2.500000        0.000000        6500.000    
    58.50000        2.500000        0.000000        6500.000    
    59.50000        2.500000        0.000000        6500.000    
    60.50000        2.500000        0.000000        6500.000    
    61.50000        2.500000        0.000000        6500.000    
    62.50000        2.500000        0.000000        6500.000    
    63.50000        2.500000        0.000000        6500.000    
    64.50000        2.500000        0.000000        6500.000    
    65.50000        2.500000        0.000000        6500.000    
    66.50000        2.500000        0.000000        6500.000    
    67.50000        2.500000        0.000000        6500.000    
    68.50000        2.500000        0.000000        6500.000    
    69.50000        2.500000        0.000000        6500.000    
    70.50000        2.500000        0.000000        6500.000    
    71.50000        2.500000        0.000000        6500.000    
    72.50000        2.500000        0.000000        6500.000    
    73.50000        2.500000        0.000000        6500.000    
    74.50000        2.500000        0.000000        6500.000    
    75.50000        2.500000        0.000000        6500.000    
    76.50000        2.500000        0.000000        6500.000    
    77.50000        2.500000        0.000000        6500.000    
    78.50000        2.500000        0.000000        6500.000    
    79.50000        2.500000        0.000000        6500.000    
    80.50000        2.500000        0.000000        6500.000    
    81.50000        2.500000        0.000000        6500.000    
    82.50000        2.500000        0.000000        6500.000    
    83.50000        2.500000        0.000000        6500.000    
    84.50000        2.500000        0.000000        6500.000    
    85.50000        2.500000        0.000000        6500.000    
    86.50000        2.500000        0.000000        6500.000    
    87.50000        2.500000        0.000000        6500.000    
    88.50000        2.500000        0.000000        6500.000    
    89.50000        2.500000        0.000000        6500.000    
    90.50000        2.500000        0.000000        6500.000    
    91.50000        2.500000        0.000000        6500.000    
    92.50000        2.500000        0.000000        6500.000    
    93.50000        2.500000        0.000000        6500.000    
