OZONE.DAT       1.5a            Augmented 5 format with Map Projection, DATUM, Time Zone        
UTM     
  19N   
NAS-C   
UTC-0500
'OZONE'       ,  2,  19, 90001,  0, 90365, 23, 'HOURLY DATA' , 'V1.0'
'capeeliz'        ,     398.122,    4823.655
'hubbard'         ,     283.041,    4868.879
90,    62,    18,   9999.,   9999.,
90,    62,    19,   9999.,   9999.,
90,    62,    20,   9999.,   9999.,
90,    62,    21,   9999.,   9999.,
90,    62,    22,   9999.,   9999.,
90,    62,    23,   9999.,   9999.,
90,    63,     0,   9999.,   9999.,
90,    63,     1,   9999.,   9999.,
90,    63,     2,   9999.,   9999.,
90,    63,     3,   9999.,   9999.,
90,    63,     4,   9999.,   9999.,
90,    63,     5,   9999.,   9999.,
90,    63,     6,   9999.,   9999.,
90,    63,     7,   9999.,   9999.,
90,    63,     8,   9999.,   9999.,
90,    63,     9,   9999.,   9999.,
90,    63,    10,   9999.,   9999.,
90,    63,    11,   9999.,   9999.,
90,    63,    12,   9999.,   9999.,
90,    63,    13,   9999.,   9999.,
90,    63,    14,   9999.,   9999.,
90,    63,    15,   9999.,   9999.,
90,    63,    16,   9999.,   9999.,
90,    63,    17,   9999.,   9999.,
90,    63,    18,   9999.,   9999.,
90,    63,    19,   9999.,   9999.,
90,    63,    20,   9999.,   9999.,
90,    63,    21,   9999.,   9999.,
90,    63,    22,   9999.,   9999.,
90,    63,    23,   9999.,   9999.,
90,    64,     0,   9999.,   9999.,
90,    64,     1,   9999.,   9999.,
90,    64,     2,   9999.,   9999.,
90,    64,     3,   9999.,   9999.,
90,    64,     4,   9999.,   9999.,
90,    64,     5,   9999.,   9999.,
90,    64,     6,   9999.,   9999.,
90,    64,     7,   9999.,   9999.,
90,    64,     8,   9999.,   9999.,
90,    64,     9,   9999.,   9999.,
90,    64,    10,   9999.,   9999.,
90,    64,    11,   9999.,   9999.,
90,    64,    12,   9999.,   9999.,
90,    64,    13,   9999.,   9999.,
90,    64,    14,   9999.,   9999.,
90,    64,    15,   9999.,   9999.,
90,    64,    16,   9999.,   9999.,
90,    64,    17,   9999.,   9999.,
90,    64,    18,   9999.,   9999.,
90,    64,    19,   9999.,   9999.,
90,    64,    20,   9999.,   9999.,
90,    64,    21,   9999.,   9999.,
90,    64,    22,   9999.,   9999.,
90,    64,    23,   9999.,   9999.,
90,    65,     0,   9999.,   9999.,
90,    65,     1,   9999.,   9999.,
90,    65,     2,   9999.,   9999.,
90,    65,     3,   9999.,   9999.,
90,    65,     4,   9999.,   9999.,
90,    65,     5,   9999.,   9999.,
90,    65,     6,   9999.,   9999.,
90,    65,     7,   9999.,   9999.,
90,    65,     8,   9999.,   9999.,
90,    65,     9,   9999.,   9999.,
90,    65,    10,   9999.,   9999.,
90,    65,    11,   9999.,   9999.,
90,    65,    12,   9999.,   9999.,
90,    65,    13,   9999.,   9999.,
90,    65,    14,   9999.,   9999.,
90,    65,    15,   9999.,   9999.,
90,    65,    16,   9999.,   9999.,
90,    65,    17,   9999.,   9999.,
90,    65,    18,   9999.,   9999.,
90,    65,    19,   9999.,   9999.,
90,    65,    20,   9999.,   9999.,
90,    65,    21,   9999.,   9999.,
90,    65,    22,   9999.,   9999.,
90,    65,    23,   9999.,   9999.,
90,    66,     0,   9999.,   9999.,
90,    66,     1,   9999.,   9999.,
90,    66,     2,   9999.,   9999.,
90,    66,     3,   9999.,   9999.,
90,    66,     4,   9999.,   9999.,
90,    66,     5,   9999.,   9999.,
90,    66,     6,   9999.,   9999.,
90,    66,     7,   9999.,   9999.,
90,    66,     8,   9999.,   9999.,
90,    66,     9,   9999.,   9999.,
90,    66,    10,   9999.,   9999.,
90,    66,    11,   9999.,   9999.,
90,    66,    12,   9999.,   9999.,
90,    66,    13,   9999.,   9999.,
90,    66,    14,   9999.,   9999.,
90,    66,    15,   9999.,   9999.,
90,    66,    16,   9999.,   9999.,
90,    66,    17,   9999.,   9999.,
90,    66,    18,   9999.,   9999.,
90,    66,    19,   9999.,   9999.,
90,    66,    20,   9999.,   9999.,
90,    66,    21,   9999.,   9999.,
90,    66,    22,   9999.,   9999.,
90,    66,    23,   9999.,   9999.,
90,    67,     0,   9999.,   9999.,
90,    67,     1,   9999.,   9999.,
90,    67,     2,   9999.,   9999.,
90,    67,     3,   9999.,   9999.,
90,    67,     4,   9999.,   9999.,
90,    67,     5,   9999.,   9999.,
90,    67,     6,   9999.,   9999.,
90,    67,     7,   9999.,   9999.,
90,    67,     8,   9999.,   9999.,
90,    67,     9,   9999.,   9999.,
90,    67,    10,   9999.,   9999.,
90,    67,    11,   9999.,   9999.,
90,    67,    12,   9999.,   9999.,
90,    67,    13,   9999.,   9999.,
90,    67,    14,   9999.,   9999.,
90,    67,    15,   9999.,   9999.,
90,    67,    16,   9999.,   9999.,
90,    67,    17,   9999.,   9999.,
90,    67,    18,   9999.,   9999.,
90,    67,    19,   9999.,   9999.,
90,    67,    20,   9999.,   9999.,
90,    67,    21,   9999.,   9999.,
90,    67,    22,   9999.,   9999.,
90,    67,    23,   9999.,   9999.,
90,    68,     0,   9999.,   9999.,
90,    68,     1,   9999.,   9999.,
90,    68,     2,   9999.,   9999.,
90,    68,     3,   9999.,   9999.,
90,    68,     4,   9999.,   9999.,
90,    68,     5,   9999.,   9999.,
90,    68,     6,   9999.,   9999.,
90,    68,     7,   9999.,   9999.,
90,    68,     8,   9999.,   9999.,
90,    68,     9,   9999.,   9999.,
90,    68,    10,   9999.,   9999.,
90,    68,    11,   9999.,   9999.,
90,    68,    12,   9999.,   9999.,
90,    68,    13,   9999.,   9999.,
90,    68,    14,   9999.,   9999.,
90,    68,    15,   9999.,   9999.,
90,    68,    16,   9999.,   9999.,
90,    68,    17,   9999.,   9999.,
90,    68,    18,   9999.,   9999.,
90,    68,    19,   9999.,   9999.,
90,    68,    20,   9999.,   9999.,
90,    68,    21,   9999.,   9999.,
90,    68,    22,   9999.,   9999.,
90,    68,    23,   9999.,   9999.,
90,    69,     0,   9999.,   9999.,
90,    69,     1,   9999.,   9999.,
90,    69,     2,   9999.,   9999.,
90,    69,     3,   9999.,   9999.,
90,    69,     4,   9999.,   9999.,
90,    69,     5,   9999.,   9999.,
90,    69,     6,   9999.,   9999.,
90,    69,     7,   9999.,   9999.,
90,    69,     8,   9999.,   9999.,
90,    69,     9,   9999.,   9999.,
90,    69,    10,   9999.,   9999.,
90,    69,    11,   9999.,   9999.,
90,    69,    12,   9999.,   9999.,
90,    69,    13,   9999.,   9999.,
90,    69,    14,   9999.,   9999.,
90,    69,    15,   9999.,   9999.,
90,    69,    16,   9999.,   9999.,
90,    69,    17,   9999.,   9999.,
90,    69,    18,   9999.,   9999.,
90,    69,    19,   9999.,   9999.,
90,    69,    20,   9999.,   9999.,
90,    69,    21,   9999.,   9999.,
90,    69,    22,   9999.,   9999.,
90,    69,    23,   9999.,   9999.,
90,    70,     0,   9999.,   9999.,
90,    70,     1,   9999.,   9999.,
90,    70,     2,   9999.,   9999.,
90,    70,     3,   9999.,   9999.,
90,    70,     4,   9999.,   9999.,
90,    70,     5,   9999.,   9999.,
90,    70,     6,   9999.,   9999.,
90,    70,     7,   9999.,   9999.,
90,    70,     8,   9999.,   9999.,
90,    70,     9,   9999.,   9999.,
90,    70,    10,   9999.,   9999.,
90,    70,    11,   9999.,   9999.,
90,    70,    12,   9999.,   9999.,
90,    70,    13,   9999.,   9999.,
90,    70,    14,   9999.,   9999.,
90,    70,    15,   9999.,   9999.,
90,    70,    16,   9999.,   9999.,
90,    70,    17,   9999.,   9999.,
90,    70,    18,   9999.,   9999.,
90,    70,    19,   9999.,   9999.,
90,    70,    20,   9999.,   9999.,
90,    70,    21,   9999.,   9999.,
90,    70,    22,   9999.,   9999.,
90,    70,    23,   9999.,   9999.,
90,    71,     0,   9999.,   9999.,
90,    71,     1,   9999.,   9999.,
90,    71,     2,   9999.,   9999.,
90,    71,     3,   9999.,   9999.,
90,    71,     4,   9999.,   9999.,
90,    71,     5,   9999.,   9999.,
90,    71,     6,   9999.,   9999.,
90,    71,     7,   9999.,   9999.,
90,    71,     8,   9999.,   9999.,
90,    71,     9,   9999.,   9999.,
90,    71,    10,   9999.,   9999.,
90,    71,    11,   9999.,   9999.,
90,    71,    12,   9999.,   9999.,
90,    71,    13,   9999.,   9999.,
90,    71,    14,   9999.,   9999.,
90,    71,    15,   9999.,   9999.,
90,    71,    16,   9999.,   9999.,
90,    71,    17,   9999.,   9999.,
90,    71,    18,   9999.,   9999.,
90,    71,    19,   9999.,   9999.,
90,    71,    20,   9999.,   9999.,
90,    71,    21,   9999.,   9999.,
90,    71,    22,   9999.,   9999.,
90,    71,    23,   9999.,   9999.,
90,    72,     0,   9999.,   9999.,
90,    72,     1,   9999.,   9999.,
90,    72,     2,   9999.,   9999.,
90,    72,     3,   9999.,   9999.,
90,    72,     4,   9999.,   9999.,
90,    72,     5,   9999.,   9999.,
90,    72,     6,   9999.,   9999.,
90,    72,     7,   9999.,   9999.,
90,    72,     8,   9999.,   9999.,
90,    72,     9,   9999.,   9999.,
90,    72,    10,   9999.,   9999.,
90,    72,    11,   9999.,   9999.,
90,    72,    12,   9999.,   9999.,
90,    72,    13,   9999.,   9999.,
90,    72,    14,   9999.,   9999.,
90,    72,    15,   9999.,   9999.,
90,    72,    16,   9999.,   9999.,
90,    72,    17,   9999.,   9999.,
90,    72,    18,   9999.,   9999.,
90,    72,    19,   9999.,   9999.,
90,    72,    20,   9999.,   9999.,
90,    72,    21,   9999.,   9999.,
90,    72,    22,   9999.,   9999.,
90,    72,    23,   9999.,   9999.,
90,    73,     0,   9999.,   9999.,
90,    73,     1,   9999.,   9999.,
90,    73,     2,   9999.,   9999.,
90,    73,     3,   9999.,   9999.,
90,    73,     4,   9999.,   9999.,
90,    73,     5,   9999.,   9999.,
90,    73,     6,   9999.,   9999.,
90,    73,     7,   9999.,   9999.,
90,    73,     8,   9999.,   9999.,
90,    73,     9,   9999.,   9999.,
90,    73,    10,   9999.,   9999.,
90,    73,    11,   9999.,   9999.,
90,    73,    12,   9999.,   9999.,
90,    73,    13,   9999.,   9999.,
90,    73,    14,   9999.,   9999.,
90,    73,    15,   9999.,   9999.,
90,    73,    16,   9999.,   9999.,
90,    73,    17,   9999.,   9999.,
90,    73,    18,   9999.,   9999.,
90,    73,    19,   9999.,   9999.,
90,    73,    20,   9999.,   9999.,
90,    73,    21,   9999.,   9999.,
90,    73,    22,   9999.,   9999.,
90,    73,    23,   9999.,   9999.,
90,    74,     0,   9999.,   9999.,
90,    74,     1,   9999.,   9999.,
90,    74,     2,   9999.,   9999.,
90,    74,     3,   9999.,   9999.,
90,    74,     4,   9999.,   9999.,
90,    74,     5,   9999.,   9999.,
90,    74,     6,   9999.,   9999.,
90,    74,     7,   9999.,   9999.,
90,    74,     8,   9999.,   9999.,
90,    74,     9,   9999.,   9999.,
90,    74,    10,   9999.,   9999.,
90,    74,    11,   9999.,   9999.,
90,    74,    12,   9999.,   9999.,
90,    74,    13,   9999.,   9999.,
90,    74,    14,   9999.,   9999.,
90,    74,    15,   9999.,   9999.,
90,    74,    16,   9999.,   9999.,
90,    74,    17,   9999.,   9999.,
90,    74,    18,   9999.,   9999.,
90,    74,    19,   9999.,   9999.,
90,    74,    20,   9999.,   9999.,
90,    74,    21,   9999.,   9999.,
90,    74,    22,   9999.,   9999.,
90,    74,    23,   9999.,   9999.,
90,    75,     0,   9999.,   9999.,
90,    75,     1,   9999.,   9999.,
90,    75,     2,   9999.,   9999.,
90,    75,     3,   9999.,   9999.,
90,    75,     4,   9999.,   9999.,
90,    75,     5,   9999.,   9999.,
90,    75,     6,   9999.,   9999.,
90,    75,     7,   9999.,   9999.,
90,    75,     8,   9999.,   9999.,
90,    75,     9,   9999.,   9999.,
90,    75,    10,   9999.,   9999.,
90,    75,    11,   9999.,   9999.,
90,    75,    12,   9999.,   9999.,
90,    75,    13,   9999.,   9999.,
90,    75,    14,   9999.,   9999.,
90,    75,    15,   9999.,   9999.,
90,    75,    16,   9999.,   9999.,
90,    75,    17,   9999.,   9999.,
90,    75,    18,   9999.,   9999.,
90,    75,    19,   9999.,   9999.,
90,    75,    20,   9999.,   9999.,
90,    75,    21,   9999.,   9999.,
90,    75,    22,   9999.,   9999.,
90,    75,    23,   9999.,   9999.,
90,    76,     0,   9999.,   9999.,
90,    76,     1,   9999.,   9999.,
90,    76,     2,   9999.,   9999.,
90,    76,     3,   9999.,   9999.,
90,    76,     4,   9999.,   9999.,
90,    76,     5,   9999.,   9999.,
90,    76,     6,   9999.,   9999.,
90,    76,     7,   9999.,   9999.,
90,    76,     8,   9999.,   9999.,
90,    76,     9,   9999.,   9999.,
90,    76,    10,   9999.,   9999.,
90,    76,    11,   9999.,   9999.,
90,    76,    12,   9999.,   9999.,
90,    76,    13,   9999.,   9999.,
90,    76,    14,   9999.,   9999.,
90,    76,    15,   9999.,   9999.,
90,    76,    16,   9999.,   9999.,
90,    76,    17,   9999.,   9999.,
90,    76,    18,   9999.,   9999.,
90,    76,    19,   9999.,   9999.,
90,    76,    20,   9999.,   9999.,
90,    76,    21,   9999.,   9999.,
90,    76,    22,   9999.,   9999.,
90,    76,    23,   9999.,   9999.,
90,    77,     0,   9999.,   9999.,
90,    77,     1,   9999.,   9999.,
90,    77,     2,   9999.,   9999.,
90,    77,     3,   9999.,   9999.,
90,    77,     4,   9999.,   9999.,
90,    77,     5,   9999.,   9999.,
90,    77,     6,   9999.,   9999.,
90,    77,     7,   9999.,   9999.,
90,    77,     8,   9999.,   9999.,
90,    77,     9,   9999.,   9999.,
90,    77,    10,   9999.,   9999.,
90,    77,    11,   9999.,   9999.,
90,    77,    12,   9999.,   9999.,
90,    77,    13,   9999.,   9999.,
90,    77,    14,   9999.,   9999.,
90,    77,    15,   9999.,   9999.,
90,    77,    16,   9999.,   9999.,
90,    77,    17,   9999.,   9999.,
90,    77,    18,   9999.,   9999.,
90,    77,    19,   9999.,   9999.,
90,    77,    20,   9999.,   9999.,
90,    77,    21,   9999.,   9999.,
90,    77,    22,   9999.,   9999.,
90,    77,    23,   9999.,   9999.,
90,    78,     0,   9999.,   9999.,
90,    78,     1,   9999.,   9999.,
90,    78,     2,   9999.,   9999.,
90,    78,     3,   9999.,   9999.,
90,    78,     4,   9999.,   9999.,
90,    78,     5,   9999.,   9999.,
90,    78,     6,   9999.,   9999.,
90,    78,     7,   9999.,   9999.,
90,    78,     8,   9999.,   9999.,
90,    78,     9,   9999.,   9999.,
90,    78,    10,   9999.,   9999.,
90,    78,    11,   9999.,   9999.,
90,    78,    12,   9999.,   9999.,
90,    78,    13,   9999.,   9999.,
90,    78,    14,   9999.,   9999.,
90,    78,    15,   9999.,   9999.,
90,    78,    16,   9999.,   9999.,
90,    78,    17,   9999.,   9999.,
90,    78,    18,   9999.,   9999.,
90,    78,    19,   9999.,   9999.,
90,    78,    20,   9999.,   9999.,
90,    78,    21,   9999.,   9999.,
90,    78,    22,   9999.,   9999.,
90,    78,    23,   9999.,   9999.,
90,    79,     0,   9999.,   9999.,
90,    79,     1,   9999.,   9999.,
90,    79,     2,   9999.,   9999.,
90,    79,     3,   9999.,   9999.,
90,    79,     4,   9999.,   9999.,
90,    79,     5,   9999.,   9999.,
90,    79,     6,   9999.,   9999.,
90,    79,     7,   9999.,   9999.,
90,    79,     8,   9999.,   9999.,
90,    79,     9,   9999.,   9999.,
90,    79,    10,   9999.,   9999.,
90,    79,    11,   9999.,   9999.,
90,    79,    12,   9999.,   9999.,
90,    79,    13,   9999.,   9999.,
90,    79,    14,   9999.,   9999.,
90,    79,    15,   9999.,   9999.,
90,    79,    16,   9999.,   9999.,
90,    79,    17,   9999.,   9999.,
90,    79,    18,   9999.,   9999.,
90,    79,    19,   9999.,   9999.,
90,    79,    20,   9999.,   9999.,
90,    79,    21,   9999.,   9999.,
90,    79,    22,   9999.,   9999.,
90,    79,    23,   9999.,   9999.,
90,    80,     0,   9999.,   9999.,
90,    80,     1,   9999.,   9999.,
90,    80,     2,   9999.,   9999.,
90,    80,     3,   9999.,   9999.,
90,    80,     4,   9999.,   9999.,
90,    80,     5,   9999.,   9999.,
90,    80,     6,   9999.,   9999.,
90,    80,     7,   9999.,   9999.,
90,    80,     8,   9999.,   9999.,
90,    80,     9,   9999.,   9999.,
90,    80,    10,   9999.,   9999.,
90,    80,    11,   9999.,   9999.,
90,    80,    12,   9999.,   9999.,
90,    80,    13,   9999.,   9999.,
90,    80,    14,   9999.,   9999.,
90,    80,    15,   9999.,   9999.,
90,    80,    16,   9999.,   9999.,
90,    80,    17,   9999.,   9999.,
90,    80,    18,   9999.,   9999.,
90,    80,    19,   9999.,   9999.,
90,    80,    20,   9999.,   9999.,
90,    80,    21,   9999.,   9999.,
90,    80,    22,   9999.,   9999.,
90,    80,    23,   9999.,   9999.,
90,    81,     0,   9999.,   9999.,
90,    81,     1,   9999.,   9999.,
90,    81,     2,   9999.,   9999.,
90,    81,     3,   9999.,   9999.,
90,    81,     4,   9999.,   9999.,
90,    81,     5,   9999.,   9999.,
90,    81,     6,   9999.,   9999.,
90,    81,     7,   9999.,   9999.,
90,    81,     8,   9999.,   9999.,
90,    81,     9,   9999.,   9999.,
90,    81,    10,   9999.,   9999.,
90,    81,    11,   9999.,   9999.,
90,    81,    12,   9999.,   9999.,
90,    81,    13,   9999.,   9999.,
90,    81,    14,   9999.,   9999.,
90,    81,    15,   9999.,   9999.,
90,    81,    16,   9999.,   9999.,
90,    81,    17,   9999.,   9999.,
90,    81,    18,   9999.,   9999.,
90,    81,    19,   9999.,   9999.,
90,    81,    20,   9999.,   9999.,
90,    81,    21,   9999.,   9999.,
90,    81,    22,   9999.,   9999.,
90,    81,    23,   9999.,   9999.,
90,    82,     0,   9999.,   9999.,
90,    82,     1,   9999.,   9999.,
90,    82,     2,   9999.,   9999.,
90,    82,     3,   9999.,   9999.,
90,    82,     4,   9999.,   9999.,
90,    82,     5,   9999.,   9999.,
90,    82,     6,   9999.,   9999.,
90,    82,     7,   9999.,   9999.,
90,    82,     8,   9999.,   9999.,
90,    82,     9,   9999.,   9999.,
90,    82,    10,   9999.,   9999.,
90,    82,    11,   9999.,   9999.,
90,    82,    12,   9999.,   9999.,
90,    82,    13,   9999.,   9999.,
90,    82,    14,   9999.,   9999.,
90,    82,    15,   9999.,   9999.,
90,    82,    16,   9999.,   9999.,
90,    82,    17,   9999.,   9999.,
90,    82,    18,   9999.,   9999.,
90,    82,    19,   9999.,   9999.,
90,    82,    20,   9999.,   9999.,
90,    82,    21,   9999.,   9999.,
90,    82,    22,   9999.,   9999.,
90,    82,    23,   9999.,   9999.,
90,    83,     0,   9999.,   9999.,
90,    83,     1,   9999.,   9999.,
90,    83,     2,   9999.,   9999.,
90,    83,     3,   9999.,   9999.,
90,    83,     4,   9999.,   9999.,
90,    83,     5,   9999.,   9999.,
90,    83,     6,   9999.,   9999.,
90,    83,     7,   9999.,   9999.,
90,    83,     8,   9999.,   9999.,
90,    83,     9,   9999.,   9999.,
90,    83,    10,   9999.,   9999.,
90,    83,    11,   9999.,   9999.,
90,    83,    12,   9999.,   9999.,
90,    83,    13,   9999.,   9999.,
90,    83,    14,   9999.,   9999.,
90,    83,    15,   9999.,   9999.,
90,    83,    16,   9999.,   9999.,
90,    83,    17,   9999.,   9999.,
90,    83,    18,   9999.,   9999.,
90,    83,    19,   9999.,   9999.,
90,    83,    20,   9999.,   9999.,
90,    83,    21,   9999.,   9999.,
90,    83,    22,   9999.,   9999.,
90,    83,    23,   9999.,   9999.,
90,    84,     0,   9999.,   9999.,
90,    84,     1,   9999.,   9999.,
90,    84,     2,   9999.,   9999.,
90,    84,     3,   9999.,   9999.,
90,    84,     4,   9999.,   9999.,
90,    84,     5,   9999.,   9999.,
90,    84,     6,   9999.,   9999.,
90,    84,     7,   9999.,   9999.,
90,    84,     8,   9999.,   9999.,
90,    84,     9,   9999.,   9999.,
90,    84,    10,   9999.,   9999.,
90,    84,    11,   9999.,   9999.,
90,    84,    12,   9999.,   9999.,
90,    84,    13,   9999.,   9999.,
90,    84,    14,   9999.,   9999.,
90,    84,    15,   9999.,   9999.,
90,    84,    16,   9999.,   9999.,
90,    84,    17,   9999.,   9999.,
90,    84,    18,   9999.,   9999.,
90,    84,    19,   9999.,   9999.,
90,    84,    20,   9999.,   9999.,
90,    84,    21,   9999.,   9999.,
90,    84,    22,   9999.,   9999.,
90,    84,    23,   9999.,   9999.,
90,    85,     0,   9999.,   9999.,
90,    85,     1,   9999.,   9999.,
90,    85,     2,   9999.,   9999.,
90,    85,     3,   9999.,   9999.,
90,    85,     4,   9999.,   9999.,
90,    85,     5,   9999.,   9999.,
90,    85,     6,   9999.,   9999.,
90,    85,     7,   9999.,   9999.,
90,    85,     8,   9999.,   9999.,
90,    85,     9,   9999.,   9999.,
90,    85,    10,   9999.,   9999.,
90,    85,    11,   9999.,   9999.,
90,    85,    12,   9999.,   9999.,
90,    85,    13,   9999.,   9999.,
90,    85,    14,   9999.,   9999.,
90,    85,    15,   9999.,   9999.,
90,    85,    16,   9999.,   9999.,
90,    85,    17,   9999.,   9999.,
90,    85,    18,   9999.,   9999.,
90,    85,    19,   9999.,   9999.,
90,    85,    20,   9999.,   9999.,
90,    85,    21,   9999.,   9999.,
90,    85,    22,   9999.,   9999.,
90,    85,    23,   9999.,   9999.,
90,    86,     0,   9999.,   9999.,
90,    86,     1,   9999.,   9999.,
90,    86,     2,   9999.,   9999.,
90,    86,     3,   9999.,   9999.,
90,    86,     4,   9999.,   9999.,
90,    86,     5,   9999.,   9999.,
90,    86,     6,   9999.,   9999.,
90,    86,     7,   9999.,   9999.,
90,    86,     8,   9999.,   9999.,
90,    86,     9,   9999.,   9999.,
90,    86,    10,   9999.,   9999.,
90,    86,    11,   9999.,   9999.,
90,    86,    12,   9999.,   9999.,
90,    86,    13,   9999.,   9999.,
90,    86,    14,   9999.,   9999.,
90,    86,    15,   9999.,   9999.,
90,    86,    16,   9999.,   9999.,
90,    86,    17,   9999.,   9999.,
90,    86,    18,   9999.,   9999.,
90,    86,    19,   9999.,   9999.,
90,    86,    20,   9999.,   9999.,
90,    86,    21,   9999.,   9999.,
90,    86,    22,   9999.,   9999.,
90,    86,    23,   9999.,   9999.,
90,    87,     0,   9999.,   9999.,
90,    87,     1,   9999.,   9999.,
90,    87,     2,   9999.,   9999.,
90,    87,     3,   9999.,   9999.,
90,    87,     4,   9999.,   9999.,
90,    87,     5,   9999.,   9999.,
90,    87,     6,   9999.,   9999.,
90,    87,     7,   9999.,   9999.,
90,    87,     8,   9999.,   9999.,
90,    87,     9,   9999.,   9999.,
90,    87,    10,   9999.,   9999.,
90,    87,    11,   9999.,   9999.,
90,    87,    12,   9999.,   9999.,
90,    87,    13,   9999.,   9999.,
90,    87,    14,   9999.,   9999.,
90,    87,    15,   9999.,   9999.,
90,    87,    16,   9999.,   9999.,
90,    87,    17,   9999.,   9999.,
90,    87,    18,   9999.,   9999.,
90,    87,    19,   9999.,   9999.,
90,    87,    20,   9999.,   9999.,
90,    87,    21,   9999.,   9999.,
90,    87,    22,   9999.,   9999.,
90,    87,    23,   9999.,   9999.,
90,    88,     0,   9999.,   9999.,
90,    88,     1,   9999.,   9999.,
90,    88,     2,   9999.,   9999.,
90,    88,     3,   9999.,   9999.,
90,    88,     4,   9999.,   9999.,
90,    88,     5,   9999.,   9999.,
90,    88,     6,   9999.,   9999.,
90,    88,     7,   9999.,   9999.,
90,    88,     8,   9999.,   9999.,
90,    88,     9,   9999.,   9999.,
90,    88,    10,   9999.,   9999.,
90,    88,    11,   9999.,   9999.,
90,    88,    12,   9999.,   9999.,
90,    88,    13,   9999.,   9999.,
90,    88,    14,   9999.,   9999.,
90,    88,    15,   9999.,   9999.,
90,    88,    16,   9999.,   9999.,
90,    88,    17,   9999.,   9999.,
90,    88,    18,   9999.,   9999.,
90,    88,    19,   9999.,   9999.,
90,    88,    20,   9999.,   9999.,
90,    88,    21,   9999.,   9999.,
90,    88,    22,   9999.,   9999.,
90,    88,    23,   9999.,   9999.,
90,    89,     0,   9999.,   9999.,
90,    89,     1,   9999.,   9999.,
90,    89,     2,   9999.,   9999.,
90,    89,     3,   9999.,   9999.,
90,    89,     4,   9999.,   9999.,
90,    89,     5,   9999.,   9999.,
90,    89,     6,   9999.,   9999.,
90,    89,     7,   9999.,   9999.,
90,    89,     8,   9999.,   9999.,
90,    89,     9,   9999.,   9999.,
90,    89,    10,   9999.,   9999.,
90,    89,    11,   9999.,   9999.,
90,    89,    12,   9999.,   9999.,
90,    89,    13,   9999.,   9999.,
90,    89,    14,   9999.,   9999.,
90,    89,    15,   9999.,   9999.,
90,    89,    16,   9999.,   9999.,
90,    89,    17,   9999.,   9999.,
90,    89,    18,   9999.,   9999.,
90,    89,    19,   9999.,   9999.,
90,    89,    20,   9999.,   9999.,
90,    89,    21,   9999.,   9999.,
90,    89,    22,   9999.,   9999.,
90,    89,    23,   9999.,   9999.,
90,    90,     0,   9999.,   9999.,
90,    90,     1,   9999.,   9999.,
90,    90,     2,   9999.,   9999.,
90,    90,     3,   9999.,   9999.,
90,    90,     4,   9999.,   9999.,
90,    90,     5,   9999.,   9999.,
90,    90,     6,   9999.,   9999.,
90,    90,     7,   9999.,   9999.,
90,    90,     8,   9999.,   9999.,
90,    90,     9,   9999.,   9999.,
90,    90,    10,   9999.,   9999.,
90,    90,    11,   9999.,   9999.,
90,    90,    12,   9999.,   9999.,
90,    90,    13,   9999.,   9999.,
90,    90,    14,   9999.,   9999.,
90,    90,    15,   9999.,   9999.,
90,    90,    16,   9999.,   9999.,
90,    90,    17,   9999.,   9999.,
90,    90,    18,   9999.,   9999.,
90,    90,    19,   9999.,   9999.,
90,    90,    20,   9999.,   9999.,
90,    90,    21,   9999.,   9999.,
90,    90,    22,   9999.,   9999.,
90,    90,    23,   9999.,   9999.,
90,    91,     0,     37.,     32.,
90,    91,     1,     37.,     29.,
90,    91,     2,     38.,     33.,
90,    91,     3,     37.,     34.,
90,    91,     4,     38.,     33.,
90,    91,     5,   9999.,     32.,
90,    91,     6,     38.,     29.,
90,    91,     7,     39.,     33.,
90,    91,     8,     39.,     36.,
90,    91,     9,     38.,     39.,
90,    91,    10,     39.,     43.,
90,    91,    11,     40.,     44.,
90,    91,    12,     40.,     48.,
90,    91,    13,     40.,     50.,
90,    91,    14,     39.,     52.,
90,    91,    15,     39.,     50.,
90,    91,    16,     40.,     49.,
90,    91,    17,     39.,     45.,
90,    91,    18,     38.,     44.,
90,    91,    19,     36.,     45.,
90,    91,    20,     36.,     43.,
90,    91,    21,     32.,     43.,
90,    91,    22,     29.,     42.,
90,    91,    23,     29.,     40.,
90,    92,     0,     22.,     38.,
90,    92,     1,     19.,     36.,
90,    92,     2,     18.,     33.,
90,    92,     3,     16.,     30.,
90,    92,     4,     14.,     29.,
90,    92,     5,   9999.,     26.,
90,    92,     6,     20.,     28.,
90,    92,     7,     23.,     27.,
90,    92,     8,     25.,     29.,
90,    92,     9,     26.,     29.,
90,    92,    10,     27.,     31.,
90,    92,    11,     27.,     34.,
90,    92,    12,     26.,     35.,
90,    92,    13,     27.,     34.,
90,    92,    14,     35.,     33.,
90,    92,    15,     35.,     32.,
90,    92,    16,     35.,     30.,
90,    92,    17,     34.,     30.,
90,    92,    18,     34.,     30.,
90,    92,    19,     33.,     23.,
90,    92,    20,     32.,     24.,
90,    92,    21,     32.,     24.,
90,    92,    22,     31.,     24.,
90,    92,    23,     31.,     18.,
90,    93,     0,     30.,     14.,
90,    93,     1,     34.,     12.,
90,    93,     2,     33.,     15.,
90,    93,     3,     33.,     11.,
90,    93,     4,     31.,     15.,
90,    93,     5,   9999.,     20.,
90,    93,     6,     21.,     23.,
90,    93,     7,     22.,     26.,
